ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP
96,2020-12-31,300.0,2020-12-22T12:00:00,1608656400,1,327.59
97,2020-12-31,300.0,2020-12-22T14:15:00,1608664500,23,335.0
98,2020-12-31,300.0,2020-12-23T11:30:00,1608741000,5,343.42
99,2020-12-31,300.0,2020-12-23T13:00:00,1608746400,3,345.79
100,2020-12-31,300.0,2020-12-23T15:00:00,1608753600,1,345.67
101,2020-12-31,300.0,2020-12-28T09:45:00,1609166700,3,376.24333
102,2020-12-31,300.0,2020-12-28T10:00:00,1609167600,2,374.035
103,2020-12-31,300.0,2020-12-31T09:30:00,1609425000,20,399.27
104,2020-12-31,300.0,2020-12-31T10:45:00,1609429500,20,407.3575
105,2020-12-31,310.0,2020-12-09T14:15:00,1607541300,1,297.9
106,2020-12-31,310.0,2020-12-10T15:15:00,1607631300,2,314.1
107,2020-12-31,310.0,2020-12-11T09:45:00,1607697900,2,304.7
108,2020-12-31,310.0,2020-12-14T11:15:00,1607962500,4,329.45
109,2020-12-31,310.0,2020-12-16T09:30:00,1608129000,1,312.55
110,2020-12-31,310.0,2020-12-30T10:15:00,1609341300,5,364.3
111,2020-12-31,310.0,2020-12-30T14:15:00,1609355700,2,384.0
112,2020-12-31,310.0,2020-12-31T10:30:00,1609428600,1,390.85
113,2020-12-31,320.0,2020-12-10T11:45:00,1607618700,1,298.55
114,2020-12-31,320.0,2020-12-11T11:15:00,1607703300,5,294.1
115,2020-12-31,320.0,2020-12-18T12:15:00,1608311700,2,347.8
116,2020-12-31,320.0,2020-12-18T14:45:00,1608320700,2,354.075
117,2020-12-31,320.0,2020-12-21T14:30:00,1608579000,1,343.95
118,2020-12-31,320.0,2020-12-22T12:45:00,1608659100,1,301.85
119,2020-12-31,320.0,2020-12-24T09:30:00,1608820200,1,323.6
120,2020-12-31,320.0,2020-12-28T14:45:00,1609184700,3,347.75
121,2020-12-31,330.0,2020-12-10T09:30:00,1607610600,1,259.75
122,2020-12-31,330.0,2020-12-11T11:15:00,1607703300,1,284.1
123,2020-12-31,330.0,2020-12-18T11:30:00,1608309000,5,334.85
124,2020-12-31,330.0,2020-12-18T14:45:00,1608320700,5,345.5
125,2020-12-31,330.0,2020-12-21T14:15:00,1608578100,1,331.8
126,2020-12-31,330.0,2020-12-28T12:00:00,1609174800,2,338.8
127,2020-12-31,330.0,2020-12-28T14:00:00,1609182000,5,338.636
128,2020-12-31,330.0,2020-12-28T15:45:00,1609188300,5,335.376
129,2020-12-31,330.0,2020-12-29T09:30:00,1609252200,4,333.55
130,2020-12-31,330.0,2020-12-29T10:00:00,1609254000,3,330.4
131,2020-12-31,330.0,2020-12-30T09:30:00,1609338600,1,341.1
132,2020-12-31,330.0,2020-12-30T10:00:00,1609340400,2,342.8
133,2020-12-31,340.0,2020-12-02T09:30:00,1606919400,1,210.0
134,2020-12-31,340.0,2020-12-09T13:45:00,1607539500,1,267.65
135,2020-12-31,340.0,2020-12-09T15:45:00,1607546700,5,266.472
136,2020-12-31,340.0,2020-12-10T10:00:00,1607612400,1,266.95
137,2020-12-31,340.0,2020-12-11T13:00:00,1607709600,1,265.65
138,2020-12-31,340.0,2020-12-11T14:00:00,1607713200,1,270.3
139,2020-12-31,340.0,2020-12-11T15:45:00,1607719500,5,270.0
140,2020-12-31,340.0,2020-12-14T09:45:00,1607957100,5,280.1
141,2020-12-31,340.0,2020-12-18T10:15:00,1608304500,2,330.45
142,2020-12-31,340.0,2020-12-29T11:00:00,1609257600,6,323.675
143,2020-12-31,340.0,2020-12-29T11:15:00,1609258500,1,320.0
144,2020-12-31,345.0,2020-12-10T09:30:00,1607610600,3,244.75
145,2020-12-31,345.0,2020-12-10T14:00:00,1607626800,2,270.6
146,2020-12-31,345.0,2020-12-11T12:00:00,1607706000,2,264.9
147,2020-12-31,345.0,2020-12-11T15:30:00,1607718600,2,267.55
148,2020-12-31,345.0,2020-12-16T09:45:00,1608129900,5,278.65
149,2020-12-31,345.0,2020-12-17T14:15:00,1608232500,1,302.65
150,2020-12-31,345.0,2020-12-17T15:45:00,1608237900,1,307.45
151,2020-12-31,345.0,2020-12-18T12:15:00,1608311700,1,322.85
152,2020-12-31,345.0,2020-12-22T11:45:00,1608655500,2,280.6
153,2020-12-31,345.0,2020-12-24T11:00:00,1608825600,29,317.28655
154,2020-12-31,345.0,2020-12-28T14:45:00,1609184700,1,322.75
155,2020-12-31,345.0,2020-12-29T11:00:00,1609257600,1,318.5
156,2020-12-31,345.0,2020-12-29T13:45:00,1609267500,4,320.5775
157,2020-12-31,345.0,2020-12-30T09:30:00,1609338600,1,326.1
158,2020-12-31,345.0,2020-12-30T12:15:00,1609348500,29,338.9131
159,2020-12-31,345.0,2020-12-30T13:00:00,1609351200,5,339.75
160,2020-12-31,350.0,2020-12-02T11:00:00,1606924800,1,218.0
161,2020-12-31,350.0,2020-12-04T11:30:00,1607099400,1,244.2
162,2020-12-31,350.0,2020-12-04T15:00:00,1607112000,1,247.61
163,2020-12-31,350.0,2020-12-04T15:15:00,1607112900,4,247.265
164,2020-12-31,350.0,2020-12-04T15:45:00,1607114700,1,250.0
165,2020-12-31,350.0,2020-12-07T14:45:00,1607370300,2,293.695
166,2020-12-31,350.0,2020-12-08T10:30:00,1607441400,1,281.71
167,2020-12-31,350.0,2020-12-09T14:30:00,1607542200,1,261.75
168,2020-12-31,350.0,2020-12-10T09:45:00,1607611500,5,254.37
169,2020-12-31,350.0,2020-12-10T14:30:00,1607628600,1,271.75
170,2020-12-31,350.0,2020-12-11T11:30:00,1607704200,2,262.1
171,2020-12-31,350.0,2020-12-11T13:15:00,1607710500,2,260.25
172,2020-12-31,350.0,2020-12-11T13:45:00,1607712300,2,261.75
173,2020-12-31,350.0,2020-12-14T09:45:00,1607957100,3,265.23333
174,2020-12-31,350.0,2020-12-15T11:00:00,1608048000,1,283.83
175,2020-12-31,350.0,2020-12-17T14:15:00,1608232500,2,297.7
176,2020-12-31,350.0,2020-12-17T14:30:00,1608233400,1,300.4
177,2020-12-31,350.0,2020-12-18T09:30:00,1608301800,1,331.1
178,2020-12-31,350.0,2020-12-18T09:45:00,1608302700,1,327.28
179,2020-12-31,350.0,2020-12-21T09:45:00,1608561900,1,305.2
180,2020-12-31,350.0,2020-12-22T09:45:00,1608648300,3,287.2
181,2020-12-31,350.0,2020-12-23T12:45:00,1608745500,1,295.25
182,2020-12-31,350.0,2020-12-23T15:00:00,1608753600,5,295.88
183,2020-12-31,350.0,2020-12-28T11:45:00,1609173900,1,319.75
184,2020-12-31,350.0,2020-12-28T12:45:00,1609177500,1,317.25
185,2020-12-31,350.0,2020-12-28T14:30:00,1609183800,3,317.9
186,2020-12-31,350.0,2020-12-30T09:30:00,1609338600,1,321.3
187,2020-12-31,350.0,2020-12-30T10:45:00,1609343100,1,323.93
188,2020-12-31,350.0,2020-12-30T12:00:00,1609347600,5,333.3
189,2020-12-31,350.0,2020-12-30T15:15:00,1609359300,3,342.22
190,2020-12-31,350.0,2020-12-31T09:30:00,1609425000,1,346.0
191,2020-12-31,355.0,2020-12-09T14:15:00,1607541300,1,255.7
192,2020-12-31,355.0,2020-12-10T15:30:00,1607632200,1,270.5
193,2020-12-31,355.0,2020-12-11T09:30:00,1607697000,5,263.0
194,2020-12-31,355.0,2020-12-11T12:30:00,1607707800,2,245.9
195,2020-12-31,355.0,2020-12-11T12:45:00,1607708700,1,248.65
196,2020-12-31,355.0,2020-12-11T13:15:00,1607710500,1,252.75
197,2020-12-31,355.0,2020-12-11T13:45:00,1607712300,3,256.55
198,2020-12-31,355.0,2020-12-11T15:45:00,1607719500,5,257.25
199,2020-12-31,355.0,2020-12-14T09:45:00,1607957100,2,260.35
200,2020-12-31,355.0,2020-12-14T11:30:00,1607963400,1,282.1
201,2020-12-31,355.0,2020-12-18T10:15:00,1608304500,3,315.7
202,2020-12-31,355.0,2020-12-21T12:15:00,1608570900,5,302.55
203,2020-12-31,355.0,2020-12-22T09:30:00,1608647400,3,282.30333
204,2020-12-31,355.0,2020-12-22T11:00:00,1608652800,10,267.611
205,2020-12-31,355.0,2020-12-22T11:45:00,1608655500,14,270.58571
206,2020-12-31,355.0,2020-12-22T12:15:00,1608657300,2,269.625
207,2020-12-31,355.0,2020-12-28T12:45:00,1609177500,3,312.97
208,2020-12-31,355.0,2020-12-29T10:00:00,1609254000,5,301.35
209,2020-12-31,355.0,2020-12-30T10:00:00,1609340400,1,317.8
210,2020-12-31,360.0,2020-12-01T09:30:00,1606833000,1,235.26
211,2020-12-31,360.0,2020-12-02T09:30:00,1606919400,1,199.08
212,2020-12-31,360.0,2020-12-03T09:30:00,1607005800,1,231.52
213,2020-12-31,360.0,2020-12-07T09:30:00,1607351400,5,257.25
214,2020-12-31,360.0,2020-12-07T14:15:00,1607368500,1,279.0
215,2020-12-31,360.0,2020-12-10T09:30:00,1607610600,1,228.15
216,2020-12-31,360.0,2020-12-10T10:30:00,1607614200,1,254.0
217,2020-12-31,360.0,2020-12-10T11:00:00,1607616000,1,258.0
218,2020-12-31,360.0,2020-12-11T12:30:00,1607707800,2,247.4
219,2020-12-31,360.0,2020-12-11T13:45:00,1607712300,2,252.15
220,2020-12-31,360.0,2020-12-11T14:30:00,1607715000,1,252.45
221,2020-12-31,360.0,2020-12-14T09:30:00,1607956200,1,264.35
222,2020-12-31,360.0,2020-12-14T09:45:00,1607957100,1,253.96
223,2020-12-31,360.0,2020-12-16T10:15:00,1608131700,1,248.98
224,2020-12-31,360.0,2020-12-17T09:30:00,1608215400,2,267.39
225,2020-12-31,360.0,2020-12-17T09:45:00,1608216300,1,270.48
226,2020-12-31,360.0,2020-12-17T14:15:00,1608232500,2,287.6
227,2020-12-31,360.0,2020-12-18T11:30:00,1608309000,5,307.5
228,2020-12-31,360.0,2020-12-18T14:00:00,1608318000,1,314.3
229,2020-12-31,360.0,2020-12-18T14:45:00,1608320700,1,314.57
230,2020-12-31,360.0,2020-12-22T13:15:00,1608660900,5,266.65
231,2020-12-31,360.0,2020-12-22T15:45:00,1608669900,2,279.5
232,2020-12-31,360.0,2020-12-29T11:00:00,1609257600,1,302.8
233,2020-12-31,360.0,2020-12-29T15:30:00,1609273800,4,304.75
234,2020-12-31,360.0,2020-12-30T13:15:00,1609352100,2,324.9
235,2020-12-31,365.0,2020-12-09T13:45:00,1607539500,1,246.15
236,2020-12-31,365.0,2020-12-11T11:45:00,1607705100,2,247.1
237,2020-12-31,365.0,2020-12-11T12:15:00,1607706900,10,244.675
238,2020-12-31,365.0,2020-12-11T14:00:00,1607713200,2,248.25
239,2020-12-31,365.0,2020-12-11T14:15:00,1607714100,1,247.65
240,2020-12-31,365.0,2020-12-11T14:30:00,1607715000,1,248.5
241,2020-12-31,365.0,2020-12-11T14:45:00,1607715900,1,249.1
242,2020-12-31,365.0,2020-12-11T15:30:00,1607718600,1,248.4
243,2020-12-31,365.0,2020-12-14T10:15:00,1607958900,1,263.05
244,2020-12-31,365.0,2020-12-16T10:45:00,1608133500,4,249.9
245,2020-12-31,365.0,2020-12-16T12:45:00,1608140700,1,260.0
246,2020-12-31,365.0,2020-12-16T14:00:00,1608145200,1,258.9
247,2020-12-31,365.0,2020-12-18T15:00:00,1608321600,1,305.1
248,2020-12-31,365.0,2020-12-28T11:15:00,1609172100,1,306.1
249,2020-12-31,365.0,2020-12-28T14:30:00,1609183800,2,303.15
250,2020-12-31,365.0,2020-12-29T11:30:00,1609259400,2,297.4
251,2020-12-31,370.0,2020-12-01T14:00:00,1606849200,2,215.0
252,2020-12-31,370.0,2020-12-07T09:30:00,1607351400,1,247.65
253,2020-12-31,370.0,2020-12-07T09:45:00,1607352300,1,250.0
254,2020-12-31,370.0,2020-12-07T14:15:00,1607368500,1,269.25
255,2020-12-31,370.0,2020-12-09T14:15:00,1607541300,1,239.9
256,2020-12-31,370.0,2020-12-11T09:30:00,1607697000,5,253.45
257,2020-12-31,370.0,2020-12-11T10:15:00,1607699700,5,247.3
258,2020-12-31,370.0,2020-12-11T11:15:00,1607703300,1,245.5
259,2020-12-31,370.0,2020-12-11T12:00:00,1607706000,8,242.4875
260,2020-12-31,370.0,2020-12-11T15:45:00,1607719500,4,241.65
261,2020-12-31,370.0,2020-12-14T09:30:00,1607956200,1,250.4
262,2020-12-31,370.0,2020-12-14T10:15:00,1607958900,4,257.9
263,2020-12-31,370.0,2020-12-16T11:00:00,1608134400,2,247.125
264,2020-12-31,370.0,2020-12-16T12:30:00,1608139800,5,254.89
265,2020-12-31,370.0,2020-12-17T14:30:00,1608233400,1,276.55
266,2020-12-31,370.0,2020-12-17T14:45:00,1608234300,1,278.25
267,2020-12-31,370.0,2020-12-18T12:45:00,1608313500,2,303.45
268,2020-12-31,370.0,2020-12-24T12:45:00,1608831900,5,292.346
269,2020-12-31,370.0,2020-12-28T11:00:00,1609171200,5,299.6
270,2020-12-31,370.0,2020-12-28T11:15:00,1609172100,5,297.83
271,2020-12-31,370.0,2020-12-28T15:45:00,1609188300,5,296.13
272,2020-12-31,370.0,2020-12-29T10:00:00,1609254000,7,290.71571
273,2020-12-31,370.0,2020-12-29T10:45:00,1609256700,1,293.4
274,2020-12-31,370.0,2020-12-30T09:30:00,1609338600,1,298.98
275,2020-12-31,370.0,2020-12-30T10:00:00,1609340400,1,302.8
276,2020-12-31,370.0,2020-12-30T10:15:00,1609341300,5,304.05
277,2020-12-31,370.0,2020-12-30T10:30:00,1609342200,2,304.48
278,2020-12-31,370.0,2020-12-31T11:15:00,1609431300,5,347.732
279,2020-12-31,375.0,2020-12-01T09:30:00,1606833000,6,217.62
280,2020-12-31,375.0,2020-12-07T10:00:00,1607353200,2,246.87
281,2020-12-31,375.0,2020-12-10T14:45:00,1607629500,3,244.4
282,2020-12-31,375.0,2020-12-11T11:15:00,1607703300,1,239.7
283,2020-12-31,375.0,2020-12-14T09:30:00,1607956200,1,250.9
284,2020-12-31,375.0,2020-12-14T09:45:00,1607957100,3,240.85
285,2020-12-31,375.0,2020-12-14T10:15:00,1607958900,5,251.33
286,2020-12-31,375.0,2020-12-14T10:30:00,1607959800,1,257.05
287,2020-12-31,375.0,2020-12-14T11:15:00,1607962500,5,264.55
288,2020-12-31,375.0,2020-12-14T11:30:00,1607963400,1,262.25
289,2020-12-31,375.0,2020-12-15T10:45:00,1608047100,1,268.85
290,2020-12-31,375.0,2020-12-15T12:45:00,1608054300,1,257.1
291,2020-12-31,375.0,2020-12-17T11:45:00,1608223500,1,264.7
292,2020-12-31,375.0,2020-12-17T12:30:00,1608226200,1,272.1
293,2020-12-31,375.0,2020-12-17T12:45:00,1608227100,1,274.45
294,2020-12-31,375.0,2020-12-17T13:15:00,1608228900,1,272.85
295,2020-12-31,375.0,2020-12-17T13:30:00,1608229800,1,270.9
296,2020-12-31,375.0,2020-12-17T15:30:00,1608237000,2,274.4
297,2020-12-31,375.0,2020-12-18T10:15:00,1608304500,5,295.25
298,2020-12-31,375.0,2020-12-18T11:15:00,1608308100,4,291.1
299,2020-12-31,375.0,2020-12-18T12:30:00,1608312600,5,295.95
300,2020-12-31,375.0,2020-12-18T14:15:00,1608318900,5,299.35
301,2020-12-31,375.0,2020-12-18T14:45:00,1608320700,1,299.85
302,2020-12-31,375.0,2020-12-18T15:15:00,1608322500,1,291.85
303,2020-12-31,375.0,2020-12-23T12:45:00,1608745500,5,271.15
304,2020-12-31,375.0,2020-12-24T09:30:00,1608820200,1,269.65
305,2020-12-31,375.0,2020-12-28T13:00:00,1609178400,4,295.2
306,2020-12-31,375.0,2020-12-29T09:45:00,1609253100,3,289.9
307,2020-12-31,375.0,2020-12-30T10:00:00,1609340400,1,297.8
308,2020-12-31,375.0,2020-12-30T13:00:00,1609351200,2,310.05
309,2020-12-31,380.0,2020-12-07T09:30:00,1607351400,1,238.8
310,2020-12-31,380.0,2020-12-07T10:00:00,1607353200,2,241.99
311,2020-12-31,380.0,2020-12-08T11:15:00,1607444100,1,248.34
312,2020-12-31,380.0,2020-12-09T14:00:00,1607540400,1,220.5
313,2020-12-31,380.0,2020-12-10T12:45:00,1607622300,1,228.2
314,2020-12-31,380.0,2020-12-10T14:15:00,1607627700,1,236.4
315,2020-12-31,380.0,2020-12-10T14:45:00,1607629500,3,239.65
316,2020-12-31,380.0,2020-12-14T09:30:00,1607956200,3,247.05667
317,2020-12-31,380.0,2020-12-14T09:45:00,1607957100,4,242.4
318,2020-12-31,380.0,2020-12-14T10:15:00,1607958900,1,247.95
319,2020-12-31,380.0,2020-12-14T10:45:00,1607960700,1,258.05
320,2020-12-31,380.0,2020-12-14T11:45:00,1607964300,1,256.9
321,2020-12-31,380.0,2020-12-15T10:45:00,1608047100,10,260.8
322,2020-12-31,380.0,2020-12-15T12:15:00,1608052500,1,253.55
323,2020-12-31,380.0,2020-12-16T09:45:00,1608129900,3,243.9
324,2020-12-31,380.0,2020-12-16T10:00:00,1608130800,2,241.7
325,2020-12-31,380.0,2020-12-17T11:15:00,1608221700,1,260.7
326,2020-12-31,380.0,2020-12-17T11:30:00,1608222600,2,262.8
327,2020-12-31,380.0,2020-12-17T11:45:00,1608223500,1,259.8
328,2020-12-31,380.0,2020-12-17T12:30:00,1608226200,1,267.65
329,2020-12-31,380.0,2020-12-17T12:45:00,1608227100,1,270.2
330,2020-12-31,380.0,2020-12-18T11:15:00,1608308100,1,285.6
331,2020-12-31,380.0,2020-12-18T12:00:00,1608310800,4,290.35
332,2020-12-31,380.0,2020-12-18T14:00:00,1608318000,1,294.65
333,2020-12-31,380.0,2020-12-18T15:30:00,1608323400,7,280.35
334,2020-12-31,380.0,2020-12-21T14:00:00,1608577200,4,283.12
335,2020-12-31,380.0,2020-12-22T11:30:00,1608654600,1,242.0
336,2020-12-31,380.0,2020-12-28T13:15:00,1609179300,2,289.6
337,2020-12-31,380.0,2020-12-28T14:45:00,1609184700,3,287.9
338,2020-12-31,380.0,2020-12-30T10:00:00,1609340400,1,292.25
339,2020-12-31,380.0,2020-12-30T13:00:00,1609351200,7,303.85
340,2020-12-31,385.0,2020-12-02T15:30:00,1606941000,1,186.53
341,2020-12-31,385.0,2020-12-11T09:45:00,1607697900,3,232.95
342,2020-12-31,385.0,2020-12-11T14:15:00,1607714100,3,228.0
343,2020-12-31,385.0,2020-12-11T15:45:00,1607719500,5,227.2
344,2020-12-31,385.0,2020-12-14T09:45:00,1607957100,2,236.15
345,2020-12-31,385.0,2020-12-14T10:15:00,1607958900,1,243.55
346,2020-12-31,385.0,2020-12-15T12:00:00,1608051600,2,250.1
347,2020-12-31,385.0,2020-12-15T12:15:00,1608052500,1,248.25
348,2020-12-31,385.0,2020-12-15T13:00:00,1608055200,4,249.2125
349,2020-12-31,385.0,2020-12-16T10:00:00,1608130800,2,236.8
350,2020-12-31,385.0,2020-12-17T11:15:00,1608221700,1,255.8
351,2020-12-31,385.0,2020-12-17T11:30:00,1608222600,2,257.8
352,2020-12-31,385.0,2020-12-17T12:00:00,1608224400,4,260.7
353,2020-12-31,385.0,2020-12-17T12:45:00,1608227100,1,265.2
354,2020-12-31,385.0,2020-12-18T09:45:00,1608302700,1,292.65
355,2020-12-31,385.0,2020-12-18T11:00:00,1608307200,1,277.45
356,2020-12-31,385.0,2020-12-18T11:15:00,1608308100,6,274.49167
357,2020-12-31,385.0,2020-12-18T12:15:00,1608311700,5,283.4
358,2020-12-31,385.0,2020-12-18T15:00:00,1608321600,1,282.6
359,2020-12-31,385.0,2020-12-18T15:15:00,1608322500,1,278.3
360,2020-12-31,385.0,2020-12-18T15:30:00,1608323400,1,256.5
361,2020-12-31,385.0,2020-12-21T09:45:00,1608561900,4,273.9
362,2020-12-31,385.0,2020-12-21T14:00:00,1608577200,4,278.22
363,2020-12-31,385.0,2020-12-29T10:00:00,1609254000,5,276.25
364,2020-12-31,385.0,2020-12-31T10:30:00,1609428600,1,315.85
365,2020-12-31,390.0,2020-12-02T09:30:00,1606919400,1,170.54
366,2020-12-31,390.0,2020-12-10T14:15:00,1607627700,6,226.55
367,2020-12-31,390.0,2020-12-14T09:30:00,1607956200,1,235.15
368,2020-12-31,390.0,2020-12-14T10:30:00,1607959800,6,242.4
369,2020-12-31,390.0,2020-12-15T14:00:00,1608058800,1,244.5
370,2020-12-31,390.0,2020-12-15T14:15:00,1608059700,2,245.95
371,2020-12-31,390.0,2020-12-15T15:00:00,1608062400,1,250.6
372,2020-12-31,390.0,2020-12-17T11:30:00,1608222600,1,252.9
373,2020-12-31,390.0,2020-12-17T12:30:00,1608226200,1,257.75
374,2020-12-31,390.0,2020-12-17T13:00:00,1608228000,2,259.575
